ID,Name,Age,Region,Event,Year
77693,Ewan McKenzie,29.0,英国,越野滑雪男子30公里,1988
77693,Ewan McKenzie,29.0,英国,越野滑雪男子50公里,1988
77693,Ewan McKenzie,29.0,英国,越野滑雪男子4×10公里接力赛,1988
77698,"Angus Carl Alexander ""Gus"" McKenzie",29.0,英国,雪车男子四人座,1984
77699,Jack McKenzie,25.0,加拿大,冰球男子冰球,1956
77703,Louise McKenzie,23.0,英国,越野滑雪女子5公里,1988
77703,Louise McKenzie,23.0,英国,越野滑雪女子10公里,1988
77703,Louise McKenzie,23.0,英国,越野滑雪女子20公里,1988
77706,Paula McKenzie,31.0,加拿大,雪车女子两人座,2002
77708,Shane McKenzie,32.0,澳大利亚,雪车男子二人座,2006
77732,"Elisabeth ""Betty"" McKilligan",18.0,加拿大,花样滑冰混合双人,1968
77733,John McKilligan,19.0,加拿大,花样滑冰混合双人,1968
77734,"Lawrence Raymond ""Larry"" McKillip",31.0,美国,雪车男子四人座,1956
77734,"Lawrence Raymond ""Larry"" McKillip",39.0,美国,雪车男子二人座,1964
77734,"Lawrence Raymond ""Larry"" McKillip",39.0,美国,雪车男子四人座,1964
77748,Tamara Price McKinney,17.0,美国,高山滑雪女子大回转,1980
77748,Tamara Price McKinney,17.0,美国,高山滑雪女子回转,1980
77748,Tamara Price McKinney,21.0,美国,高山滑雪女子大回转,1984
77748,Tamara Price McKinney,21.0,美国,高山滑雪女子回转,1984
77748,Tamara Price McKinney,25.0,美国,高山滑雪女子大回转,1988
77748,Tamara Price McKinney,25.0,美国,高山滑雪女子回转,1988
77751,"Daniel Duncan ""Dan"" McKinnon",33.0,美国,冰球男子冰球,1956
77756,"Robert ""Bob"" McKnight",21.0,加拿大,冰球男子冰球,1960
77776,Brianne Lea McLaughlin,22.0,美国,冰球女子冰球,2010
77788,"Robert Lloyd ""Barney"" McLean",30.0,美国,高山滑雪男子滑降,1948
77788,"Robert Lloyd ""Barney"" McLean",30.0,美国,高山滑雪男子回转,1948
77788,"Robert Lloyd ""Barney"" McLean",30.0,美国,高山滑雪男子全能,1948
77794,"William John ""Jack"" McLean",29.0,英国,雪车男子四人座,1948
77804,Adam McLeish,30.0,英国,单板滑雪男子平行大回转,2010
77813,Erika Louise McLeod,24.0,新西兰,高山滑雪女子大回转,2006
77813,Erika Louise McLeod,24.0,新西兰,高山滑雪女子回转,2006
77821,"Anthony ""Tony"" McLeod",24.0,英国,冬季两项男子20公里,1984
77821,"Anthony ""Tony"" McLeod",24.0,英国,冬季两项男子4×7.5公里接力赛,1984
77832,Noel Peter McLoughlin,30.0,澳大利亚,冰球男子冰球,1960
77873,"Hamilton ""Hammy"" McMillan",38.0,英国,冰壶男子冰壶,2002
77878,"Michael Rex ""Mike"" McMillen",27.0,新西兰,短道速滑男子1000米,1992
77878,"Michael Rex ""Mike"" McMillen",27.0,新西兰,短道速滑男子5000米接力,1992
77878,"Michael Rex ""Mike"" McMillen",29.0,新西兰,短道速滑男子500米,1994
77878,"Michael Rex ""Mike"" McMillen",29.0,新西兰,短道速滑男子1000米,1994
77878,"Michael Rex ""Mike"" McMillen",29.0,新西兰,短道速滑男子5000米接力,1994
77881,Mark McMorris,20.0,加拿大,单板滑雪男子坡面障碍技巧,2014
77886,Harold Edgar McMunn,21.0,加拿大,冰球男子冰球,1924
77889,Brent McMurtry,23.0,加拿大,越野滑雪男子短距离,2010
77901,"Matthew Patrick Francis ""Pat"" McNamara",26.0,美国,速滑男子1500米,1952
77901,"Matthew Patrick Francis ""Pat"" McNamara",26.0,美国,速滑男子5000米,1952
77901,"Matthew Patrick Francis ""Pat"" McNamara",26.0,美国,速滑男子10000米,1952
77901,"Matthew Patrick Francis ""Pat"" McNamara",30.0,美国,速滑男子1500米,1956
77901,"Matthew Patrick Francis ""Pat"" McNamara",30.0,美国,速滑男子5000米,1956
77901,"Matthew Patrick Francis ""Pat"" McNamara",30.0,美国,速滑男子10000米,1956
77906,James McNaughton,26.0,加拿大,雪车男子四人座,2014
77908,Andrew McNee,22.0,澳大利亚,短道速滑男子500米,2002
77908,Andrew McNee,22.0,澳大利亚,短道速滑男子5000米接力,2002
77909,Mark McNee,20.0,澳大利亚,短道速滑男子1000米,2002
77909,Mark McNee,20.0,澳大利亚,短道速滑男子1500米,2002
77909,Mark McNee,24.0,澳大利亚,短道速滑男子1000米,2006
77909,Mark McNee,24.0,澳大利亚,短道速滑男子1500米,2006
77909,Mark McNee,24.0,澳大利亚,短道速滑男子5000米接力,2006
77913,"Christopher Robert ""Chris"" McNeill",25.0,美国,跳台滑雪男子个人标准台,1980
77916,Andrew McNeilly,29.0,特立尼达,雪车男子二人座,2002
77920,Craig Albert McNicoll,16.0,英国,速滑男子1000米,1988
77920,Craig Albert McNicoll,16.0,英国,速滑男子1500米,1988
77920,Craig Albert McNicoll,16.0,英国,速滑男子5000米,1988
77920,Craig Albert McNicoll,20.0,英国,速滑男子1000米,1992
77920,Craig Albert McNicoll,20.0,英国,速滑男子1500米,1992
77925,"Joseph Turner ""Joe"" McNulty",22.0,美国,越野滑雪男子50公里,1972
77938,John Donald McPherson,14.0,加拿大,花样滑冰男单,1960
77943,Heather McPhie,25.0,美国,自由式滑雪女子雪上技巧,2010
77943,Heather McPhie,29.0,美国,自由式滑雪女子雪上技巧,2014
77956,Kimberley McRae,21.0,加拿大,雪橇女子单人,2014
77972,"Robert Patrick ""Bob"" McVey",23.0,美国,冰球男子冰球,1960
77984,Andrea Bario Mead-Lawrence,15.0,美国,高山滑雪女子降滑,1948
77984,Andrea Bario Mead-Lawrence,15.0,美国,高山滑雪女子回转,1948
77984,Andrea Bario Mead-Lawrence,15.0,美国,高山滑雪女全能,1948
77984,Andrea Bario Mead-Lawrence,19.0,美国,高山滑雪女子降滑,1952
77984,Andrea Bario Mead-Lawrence,19.0,美国,高山滑雪女子大回转,1952
77984,Andrea Bario Mead-Lawrence,19.0,美国,高山滑雪女子回转,1952
77984,Andrea Bario Mead-Lawrence,23.0,美国,高山滑雪女子降滑,1956
77984,Andrea Bario Mead-Lawrence,23.0,美国,高山滑雪女子大回转,1956
77984,Andrea Bario Mead-Lawrence,23.0,美国,高山滑雪女子回转,1956
78023,Patrizia Medail Occioni Bonaffons,18.0,意大利,高山滑雪女子大回转,1964
78032,"Edgar James ""Ed"" Meddings",24.0,英国,雪车男子四人座,1948
78039,Anatoly Sergeyevich Medennikov,21.0,俄罗斯,速滑男子500米,1980
78039,Anatoly Sergeyevich Medennikov,21.0,俄罗斯,速滑男子1000米,1980
78040,Axel Mdric,17.0,法国,花样滑冰男单,1988
78046,Cameron Bradley Medhurst,18.0,澳大利亚,花样滑冰男单,1984
78046,Cameron Bradley Medhurst,22.0,澳大利亚,花样滑冰男单,1988
78046,Cameron Bradley Medhurst,26.0,澳大利亚,花样滑冰男单,1992
78052,Dieter Medicus,30.0,德国,冰球男子冰球,1988
78086,"Theodor ""Theo"" Meding",20.0,德国,速滑男子500米,1952
78086,"Theodor ""Theo"" Meding",20.0,德国,速滑男子5000米,1952
78086,"Theodor ""Theo"" Meding",20.0,德国,速滑男子10000米,1952
78099,Stanislav Medik,27.0,斯洛伐克,冰球男子冰球,1994
78106,Yevgeny Vladimirovich Medvedev,31.0,俄罗斯,冰球男子冰球,2014
78109,Yevgeniya Vladimirovna Medvedeva (Arbuzova-),29.0,俄罗斯,越野滑雪女子30公里,2006
78109,Yevgeniya Vladimirovna Medvedeva (Arbuzova-),29.0,俄罗斯,越野滑雪女子15公里装追逐,2006
78109,Yevgeniya Vladimirovna Medvedeva (Arbuzova-),29.0,俄罗斯,越野滑雪女子4×5公里接力,2006
78109,Yevgeniya Vladimirovna Medvedeva (Arbuzova-),33.0,俄罗斯,越野滑雪女子10公里,2010
78109,Yevgeniya Vladimirovna Medvedeva (Arbuzova-),33.0,俄罗斯,越野滑雪女子15公里装追逐,2010
78109,Yevgeniya Vladimirovna Medvedeva (Arbuzova-),33.0,俄罗斯,越野滑雪女子4×5公里接力,2010
78111,Valery Alekseyevich Medvedtsev,23.0,俄罗斯,冬季两项男子10公里短距离,1988
78111,Valery Alekseyevich Medvedtsev,23.0,俄罗斯,冬季两项男子20公里,1988
78111,Valery Alekseyevich Medvedtsev,23.0,俄罗斯,冬季两项男子4×7.5公里接力赛,1988
78111,Valery Alekseyevich Medvedtsev,27.0,俄罗斯,冬季两项男子10公里短距离,1992
78111,Valery Alekseyevich Medvedtsev,27.0,俄罗斯,冬季两项男子4×7.5公里接力赛,1992
78111,Valery Alekseyevich Medvedtsev,29.0,俄罗斯,冬季两项男子20公里,1994
78114,Andr Camille Mdy,21.0,法国,越野滑雪男子50公里,1924
78114,Andr Camille Mdy,25.0,法国,越野滑雪男子50公里,1928
78115,Lucia Medzihradsk,19.0,捷克共和国,高山滑雪女子降滑,1988
78115,Lucia Medzihradsk,19.0,捷克共和国,高山滑雪女子大回转,1988
78115,Lucia Medzihradsk,19.0,捷克共和国,高山滑雪女子回转,1988
78115,Lucia Medzihradsk,19.0,捷克共和国,高山滑雪女全能,1988
78115,Lucia Medzihradsk,23.0,捷克共和国,高山滑雪女子降滑,1992
78115,Lucia Medzihradsk,23.0,捷克共和国,高山滑雪女子超级大回转,1992
78115,Lucia Medzihradsk,23.0,捷克共和国,高山滑雪女子大回转,1992
78115,Lucia Medzihradsk,23.0,捷克共和国,高山滑雪女子回转,1992
78115,Lucia Medzihradsk,23.0,捷克共和国,高山滑雪女全能,1992
78115,Lucia Medzihradsk,25.0,斯洛伐克,高山滑雪女子降滑,1994
78115,Lucia Medzihradsk,25.0,斯洛伐克,高山滑雪女子超级大回转,1994
78115,Lucia Medzihradsk,25.0,斯洛伐克,高山滑雪女子回转,1994
78115,Lucia Medzihradsk,25.0,斯洛伐克,高山滑雪女全能,1994
78125,Patrick Meek,28.0,美国,速滑男子5000米,2014
78125,Patrick Meek,28.0,美国,速滑男子10000米,2014
78134,Jean Meeus,NAN,比利时,冰球男子冰球,1928
78154,Anneliese Meggl (-Freeman),21.0,德国,高山滑雪女子降滑,1960
78154,Anneliese Meggl (-Freeman),21.0,德国,高山滑雪女子大回转,1960
78154,Anneliese Meggl (-Freeman),21.0,德国,高山滑雪女子回转,1960
78156,Robert Megli,19.0,斯洛文尼亚,跳台滑雪男子个人标准台,1994
78156,Robert Megli,19.0,斯洛文尼亚,跳台滑雪男子个人大跳台,1994
78156,Robert Megli,19.0,斯洛文尼亚,跳台滑雪男子团体大跳台,1994
78162,Ovaness Meguerdonian,NAN,伊朗,高山滑雪男子滑降,1964
78162,Ovaness Meguerdonian,NAN,伊朗,高山滑雪男子大回转,1964
78162,Ovaness Meguerdonian,NAN,伊朗,高山滑雪男子回转,1964
78162,Ovaness Meguerdonian,NAN,伊朗,高山滑雪男子滑降,1968
78162,Ovaness Meguerdonian,NAN,伊朗,高山滑雪男子大回转,1968
78162,Ovaness Meguerdonian,NAN,伊朗,高山滑雪男子回转,1968
78163,Hironao Meguro,24.0,日本,冬季两项男子20公里,1998
78163,Hironao Meguro,24.0,日本,冬季两项男子4×7.5公里接力赛,1998
78163,Hironao Meguro,28.0,日本,冬季两项男子20公里,2002
78163,Hironao Meguro,28.0,日本,冬季两项男子4×7.5公里接力赛,2002
78164,Kanae Meguro (Suzuki-),27.0,日本,冬季两项女子7.5公里短距离,2006
78164,Kanae Meguro (Suzuki-),27.0,日本,冬季两项女子15公里,2006
78164,Kanae Meguro (Suzuki-),27.0,日本,冬季两项女子4×6公里接力,2006
78165,Moe Meguro,21.0,日本,冰壶女子冰壶,2006
78165,Moe Meguro,25.0,日本,冰壶女子冰壶,2010
78179,Suela Mhilli,20.0,阿尔巴尼亚,高山滑雪女子大回转,2014
78179,Suela Mhilli,20.0,阿尔巴尼亚,高山滑雪女子回转,2014
78185,Joe Mehle,25.0,斯洛文尼亚,越野滑雪男子短距离,2006
78185,Joe Mehle,25.0,斯洛文尼亚,越野滑雪男子15公里,2006
78185,Joe Mehle,25.0,斯洛文尼亚,越野滑雪男子50公里,2006
78185,Joe Mehle,25.0,斯洛文尼亚,越野滑雪男子30公里双追逐,2006
78185,Joe Mehle,25.0,斯洛文尼亚,越野滑雪男子团体短距离,2006
78187,"Johannes Richard ""Hans"" Mehlhorn",32.0,德国,雪车男子四人座,1932
78203,Heinrich Mehringer,23.0,德国,冬季两项男子20公里,1976
78203,Heinrich Mehringer,23.0,德国,冬季两项男子4×7.5公里接力赛,1976
78212,Mei Zhibin,24.0,中国,花样滑冰混合双人,1988
78214,Carina Meidele,32.0,德国,冰壶女子冰壶,1998
78220,Arthur Meier,23.0,列支敦士登,越野滑雪男子4×10公里接力赛,1948
78221,Beat Meier,24.0,瑞士,冬季两项男子10公里短距离,1984
78221,Beat Meier,24.0,瑞士,冬季两项男子20公里,1984
78222,Christine Meier,19.0,瑞士,冰球女子冰球,2006
78222,Christine Meier,23.0,瑞士,冰球女子冰球,2010
78231,Kurt Meier,25.0,瑞士,雪车男子四人座,1988
78231,Kurt Meier,31.0,瑞士,雪车男子四人座,1994
78234,Patrick Meier,21.0,瑞士,花样滑冰男单,1998
78238,Sarah Meier,17.0,瑞士,花样滑冰女子个人,2002
78238,Sarah Meier,21.0,瑞士,花样滑冰女子个人,2006
78238,Sarah Meier,25.0,瑞士,花样滑冰女子个人,2010
78245,Christina Anna Meier-Hck,21.0,德国,高山滑雪女子降滑,1988
78245,Christina Anna Meier-Hck,21.0,德国,高山滑雪女子大回转,1988
78245,Christina Anna Meier-Hck,25.0,德国,高山滑雪女子大回转,1992
78245,Christina Anna Meier-Hck,27.0,德国,高山滑雪女子大回转,1994
78251,Gints Meija,22.0,拉脱维亚,冰球男子冰球,2010
78254,Herma Meijer (-Emmens),22.0,荷兰,速滑女子500米,1992
78254,Herma Meijer (-Emmens),22.0,荷兰,速滑女子1000米,1992
78265,Simona Meiler,20.0,瑞士,单板滑雪女子障碍追逐,2010
78265,Simona Meiler,24.0,瑞士,单板滑雪女子障碍追逐,2014
78266,Christian Meili,29.0,瑞士,雪车男子二人座,1992
78266,Christian Meili,29.0,瑞士,雪车男子四人座,1992
78266,Christian Meili,31.0,瑞士,雪车男子四人座,1994
78273,Martin Meinberg,26.0,德国,雪车男子四人座,1980
78275,Horst Meindl,21.0,德国,冰球男子冰球,1968
78277,Dieter Meinel,26.0,德国,越野滑雪男子30公里,1976
78277,Dieter Meinel,26.0,德国,越野滑雪男子50公里,1976
78283,Martti Henrikki Meinil,32.0,芬兰,冬季两项男子20公里,1960
78295,Joachim Meischner,25.0,德国,冬季两项男子4×7.5公里接力赛,1972
78302,Milena Meisser,22.0,瑞士,单板滑雪女子平行大回转,2002
78305,"Kimberley Claire ""Kimmie"" Meissner",16.0,美国,花样滑冰女子个人,2006
78307,Alexandra Meissnitzer,20.0,奥地利,高山滑雪女子大回转,1994
78307,Alexandra Meissnitzer,24.0,奥地利,高山滑雪女子降滑,1998
78307,Alexandra Meissnitzer,24.0,奥地利,高山滑雪女子超级大回转,1998
78307,Alexandra Meissnitzer,24.0,奥地利,高山滑雪女子大回转,1998
78307,Alexandra Meissnitzer,28.0,奥地利,高山滑雪女子超级大回转,2002
78307,Alexandra Meissnitzer,28.0,奥地利,高山滑雪女子大回转,2002
78307,Alexandra Meissnitzer,32.0,奥地利,高山滑雪女子降滑,2006
78307,Alexandra Meissnitzer,32.0,奥地利,高山滑雪女子超级大回转,2006
78319,Ma-Brnice Meit,19.0,法国,花样滑冰女子个人,2014
78319,Ma-Brnice Meit,19.0,法国,花样滑冰团体,2014
78320,Holger Meitinger,22.0,德国,冰球男子冰球,1980
78362,Yevdokiya Panteleyevna Mekshilo (Arkhipova-),32.0,俄罗斯,越野滑雪女子5公里,1964
78362,Yevdokiya Panteleyevna Mekshilo (Arkhipova-),32.0,俄罗斯,越野滑雪女子10公里,1964
78362,Yevdokiya Panteleyevna Mekshilo (Arkhipova-),32.0,俄罗斯,越野滑雪女子3×5公里接力,1964
78373,Anssi Ilari Melamets,22.0,芬兰,冰球男子冰球,1984
78375,Ann Eva Margareta Melander,18.0,瑞典,高山滑雪女子大回转,1980
78375,Ann Eva Margareta Melander,18.0,瑞典,高山滑雪女子回转,1980
78376,Vladimir Mikhaylovich Melanin,26.0,俄罗斯,冬季两项男子20公里,1960
78376,Vladimir Mikhaylovich Melanin,30.0,俄罗斯,冬季两项男子20公里,1964
78383,Oskars Melbrdis,25.0,拉脱维亚,雪车男子二人座,2014
78383,Oskars Melbrdis,25.0,拉脱维亚,雪车男子四人座,2014
78417,Dmitry Viktorovich Meleshko,27.0,白俄罗斯,冰球男子冰球,2010
78433,Vlastimil Melich,23.0,捷克共和国,越野滑雪男子18公里,1952
78433,Vlastimil Melich,23.0,捷克共和国,北欧两项男子个人,1952
78433,Vlastimil Melich,23.0,捷克共和国,越野滑雪男子4×10公里接力赛,1952
78433,Vlastimil Melich,27.0,捷克共和国,北欧两项男子个人,1956
78433,Vlastimil Melich,27.0,捷克共和国,越野滑雪男子4×10公里接力赛,1956
78433,Vlastimil Melich,31.0,捷克共和国,北欧两项男子个人,1960
78464,Frederic Neville Shinwell Melland,23.0,英国,冰球男子冰球,1928
78469,ystein Mellerud,25.0,挪威,冰球男子冰球,1964
78490,"Thomas Robert ""Tom"" Mellor",22.0,美国,冰球男子冰球,1972
78498,Olga Ivanovna Melnik,23.0,俄罗斯,冬季两项女子15公里,1998
78498,Olga Ivanovna Melnik,23.0,俄罗斯,冬季两项女子4×7.5公里接力,1998
78499,Vitaly Nikolayevich Melnik,22.0,俄罗斯,雪橇混合男子双人,1988
78504,Vasily Stepanovich Melnikov,20.0,俄罗斯,高山滑雪男子滑降,1964
78504,Vasily Stepanovich Melnikov,20.0,俄罗斯,高山滑雪男子大回转,1964
78504,Vasily Stepanovich Melnikov,20.0,俄罗斯,高山滑雪男子回转,1964
78504,Vasily Stepanovich Melnikov,24.0,俄罗斯,高山滑雪男子滑降,1968
78504,Vasily Stepanovich Melnikov,24.0,俄罗斯,高山滑雪男子大回转,1968
78504,Vasily Stepanovich Melnikov,24.0,俄罗斯,高山滑雪男子回转,1968
78506,Vyacheslav Borisovich Melnikov,NAN,俄罗斯,高山滑雪男子回转,1956
78510,Yelena Vladimirovna Melnikova (-Chepikova),20.0,俄罗斯,冬季两项女子3×7.5公里接力,1992
78520,Lise Marie Meloche (-McMahon),31.0,加拿大,冬季两项女子7.5公里短距离,1992
78520,Lise Marie Meloche (-McMahon),31.0,加拿大,冬季两项女子15公里,1992
78520,Lise Marie Meloche (-McMahon),31.0,加拿大,冬季两项女子3×7.5公里接力,1992
78520,Lise Marie Meloche (-McMahon),33.0,加拿大,冬季两项女子7.5公里短距离,1994
78520,Lise Marie Meloche (-McMahon),33.0,加拿大,冬季两项女子15公里,1994
78520,Lise Marie Meloche (-McMahon),33.0,加拿大,冬季两项女子4×7.5公里接力,1994
78530,Marvin Alton Melville,20.0,美国,高山滑雪男子滑降,1956
78530,Marvin Alton Melville,25.0,美国,高山滑雪男子滑降,1960
78552,Manuel S. Mena,17.0,阿根廷,高山滑雪男子回转,1964
78568,Dino Menardi,24.0,意大利,冰球男子冰球,1948
78569,Raffaele Menardi,22.0,意大利,雪车男子四人座,1936
78570,Severino Menardi,21.0,意大利,跳台滑雪男子个人标准台,1932
78570,Severino Menardi,21.0,意大利,越野滑雪男子18公里,1932
78570,Severino Menardi,21.0,意大利,北欧两项男子个人,1932
78570,Severino Menardi,25.0,意大利,越野滑雪男子18公里,1936
78570,Severino Menardi,25.0,意大利,北欧两项男子个人,1936
78570,Severino Menardi,25.0,意大利,越野滑雪男子4×10公里接力赛,1936
78575,Marco Menchini,29.0,意大利,雪车男子四人座,1998
78576,Sbastian Menci,16.0,阿根廷,越野滑雪男子10公里,1992
78576,Sbastian Menci,16.0,阿根廷,越野滑雪男子10/15公里追逐赛,1992
78589,Georges Mendes,19.0,葡萄牙,高山滑雪男子滑降,1994
78589,Georges Mendes,19.0,葡萄牙,高山滑雪男子超级大回转,1994
78589,Georges Mendes,19.0,葡萄牙,高山滑雪男子大回转,1994
78589,Georges Mendes,19.0,葡萄牙,高山滑雪男子全能,1994
78591,Jonna Mendes,18.0,美国,高山滑雪女子降滑,1998
78591,Jonna Mendes,18.0,美国,高山滑雪女子超级大回转,1998
78591,Jonna Mendes,18.0,美国,高山滑雪女全能,1998
78591,Jonna Mendes,22.0,美国,高山滑雪女子降滑,2002
78591,Jonna Mendes,22.0,美国,高山滑雪女子超级大回转,2002
78676,Andrea Meneghin,25.0,意大利,雪车男子二人座,1984
78676,Andrea Meneghin,25.0,意大利,雪车男子四人座,1984
78676,Andrea Meneghin,29.0,意大利,雪车男子四人座,1988
